,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
109,,[0.9688984155654907],[0.9688118696212769],[0.7853628396987915],[0.9696481823921204],[0.968535304069519],[0.7853223085403442],[0.9710869193077087],[0.9685152769088745],[0.7847505807876587],[0.9690871238708496],[0.9691295027732849],[0.785358190536499],[0.9654794931411743],[0.9705041646957397],[0.9692850708961487],[0.9538161158561707],[0.9700742363929749],[0.9696104526519775],[0.23449085652828217],[0.96974778175354],[0.2734944522380829],[0.9019593596458435],[0.9593067765235901],[0.9677495956420898]
110,,[0.9346749186515808],[0.9416863918304443],[0.6628882884979248],[0.9355443120002747],[0.9396265745162964],[0.7521759271621704],[0.9358457326889038],[0.9445429444313049],[0.7928206324577332],[0.9309642910957336],[0.9484807252883911],[0.7370666265487671],[0.9571298360824585],[0.9362472891807556],[0.9370770454406738],[0.9541767835617065],[0.9361571669578552],[0.9371177554130554],[0.6721850037574768],[0.9347848296165466],[0.9364291429519653],[0.684232771396637],[0.8945923447608948],[0.8824073672294617]
111,,[0.9515067934989929],[0.9511094093322754],[0.6421713829040527],[0.9526302218437195],[0.9524942636489868],[0.789823591709137],[0.9527909755706787],[0.950009822845459],[0.8129301071166992],[0.8017608523368835],[0.9509298205375671],[0.6460878849029541],[0.9415284991264343],[0.9518091082572937],[0.9527347087860107],[0.9407815337181091],[0.9519793391227722],[0.9526013135910034],[0.928084671497345],[0.9501492381095886],[0.9505059719085693],[0.8809788823127747],[0.9417399168014526],[0.9294504523277283]
112,,[0.7920762300491333],[0.943389356136322],[0.522508442401886],[0.9095843434333801],[0.9423816204071045],[0.5738962292671204],[0.9299546480178833],[0.9428573846817017],[0.7179553508758545],[0.7997291684150696],[0.9440503716468811],[0.5369752049446106],[0.8151246905326843],[0.9438453912734985],[0.9443849921226501],[0.8215488195419312],[0.9442995190620422],[0.944145917892456],[0.8156570792198181],[0.9456930756568909],[0.9445799589157104],[0.241233691573143],[0.6002917885780334],[0.6009791493415833]
113,,[0.9580814838409424],[0.9621522426605225],[0.6084420084953308],[0.9550905227661133],[0.962405800819397],[0.6080405712127686],[0.9546111226081848],[0.9617684483528137],[0.608140766620636],[0.84661865234375],[0.9630499482154846],[0.6077218651771545],[0.9534782767295837],[0.9559598565101624],[0.9611350297927856],[0.9550080895423889],[0.9574658274650574],[0.9604495763778687],[0.9263855218887329],[0.9342213869094849],[0.9071164727210999],[0.7885847091674805],[0.8357973098754883],[0.8270057439804077]
114,,[0.9464954137802124],[0.9660342931747437],[0.612102746963501],[0.9336754083633423],[0.9667685627937317],[0.6137378215789795],[0.9385700225830078],[0.9657039046287537],[0.9281861186027527],[0.807030439376831],[0.9663951396942139],[0.6154101490974426],[0.9622809886932373],[0.9555897116661072],[0.9398809671401978],[0.9451192617416382],[0.9534765481948853],[0.9451637268066406],[0.965112030506134],[0.9366312026977539],[0.9599813222885132],[0.33726757764816284],[0.31099534034729004],[0.7750226259231567]
115,,[0.9124955534934998],[0.7990278005599976],[0.6823449730873108],[0.939873993396759],[0.827881395816803],[0.7579705715179443],[0.9337947964668274],[0.9070687294006348],[0.7589098215103149],[0.8715570569038391],[0.7595845460891724],[0.6239979863166809],[0.9292219877243042],[0.9613742828369141],[0.9468315839767456],[0.9397034049034119],[0.9439418315887451],[0.9411978721618652],[0.8776901960372925],[0.9390791654586792],[0.9586225152015686],[0.4330991506576538],[0.47709035873413086],[0.5672969222068787]
116,,[0.9201822280883789],[0.9312049150466919],[0.7458239793777466],[0.9364222288131714],[0.9300126433372498],[0.7080332040786743],[0.9358990788459778],[0.9303898811340332],[0.7762895226478577],[0.8499826788902283],[0.9339761734008789],[0.7460414171218872],[0.9268928170204163],[0.9474400877952576],[0.9381874203681946],[0.9344752430915833],[0.9364619255065918],[0.934764564037323],[0.8824958801269531],[0.9304370284080505],[0.9222371578216553],[0.7413070797920227],[0.30585169792175293],[0.45717117190361023]
117,,[0.951370358467102],[0.7516351342201233],[0.6186305284500122],[0.9386298656463623],[0.8357079029083252],[0.6689341068267822],[0.939752459526062],[0.8732253909111023],[0.6698989868164062],[0.9677724838256836],[0.7442423105239868],[0.6241904497146606],[0.9477533102035522],[0.9368494749069214],[0.9249944090843201],[0.9492425918579102],[0.9370285868644714],[0.937385082244873],[0.9523796439170837],[0.9311873316764832],[0.9162718653678894],[0.46028098464012146],[0.899476170539856],[0.8996336460113525]
118,,[0.9555203318595886],[0.9284043312072754],[0.6304607391357422],[0.9387477040290833],[0.9319742321968079],[0.5933480262756348],[0.9332420229911804],[0.9335644245147705],[0.6365171074867249],[0.7676470279693604],[0.9213839173316956],[0.6236701607704163],[0.9651980996131897],[0.9328375458717346],[0.9345725178718567],[0.9653745889663696],[0.9337671399116516],[0.934824526309967],[0.8600597381591797],[0.9462461471557617],[0.9382405877113342],[0.9640032649040222],[0.933347225189209],[0.9349602460861206]
119,,[0.5987541079521179],[0.9365372657775879],[0.6969107985496521],[0.9403519630432129],[0.9369786381721497],[0.7360091805458069],[0.9420885443687439],[0.9363515973091125],[0.7477309107780457],[0.9452686905860901],[0.9367836713790894],[0.7465296983718872],[0.8577733039855957],[0.9551752805709839],[0.9629043340682983],[0.8592582941055298],[0.9585050940513611],[0.9628733992576599],[0.8335095643997192],[0.9198259711265564],[0.9631105065345764],[0.6551228761672974],[0.8928945064544678],[0.9118108153343201]
120,,[0.9151666760444641],[0.8459517359733582],[0.5878574848175049],[0.9137747883796692],[0.853603720664978],[0.5900415182113647],[0.9135570526123047],[0.8900418877601624],[0.6984859704971313],[0.9140025973320007],[0.8924068808555603],[0.588931143283844],[0.9724066853523254],[0.9163001179695129],[0.9187732338905334],[0.9669480919837952],[0.9153096675872803],[0.9193176031112671],[0.9593349695205688],[0.9247108697891235],[0.9247565269470215],[0.6252075433731079],[0.652595043182373],[0.47338709235191345]
121,,[0.9721313118934631],[0.9725747108459473],[0.6292452812194824],[0.9728808403015137],[0.9568917155265808],[0.6372911930084229],[0.9474750757217407],[0.9728999137878418],[0.7701831459999084],[0.8335152864456177],[0.9728007316589355],[0.6237536668777466],[0.9644994139671326],[0.9725146293640137],[0.973487913608551],[0.9704981446266174],[0.9730132818222046],[0.8625794649124146],[0.38059595227241516],[0.9438023567199707],[0.9538699388504028],[0.39344775676727295],[0.30107811093330383],[0.6521822214126587]
122,,[0.9421253204345703],[0.9521257281303406],[0.6653549671173096],[0.9527657628059387],[0.9534595012664795],[0.6508134007453918],[0.9523839354515076],[0.9527692198753357],[0.7262150049209595],[0.7913233637809753],[0.9525313377380371],[0.647286593914032],[0.9471970200538635],[0.9505412578582764],[0.9523791670799255],[0.9416592121124268],[0.9503881931304932],[0.9520721435546875],[0.8316817283630371],[0.9249956011772156],[0.9438686370849609],[0.5472466349601746],[0.8218753933906555],[0.8112998008728027]
123,,[0.9464147090911865],[0.9687137603759766],[0.5994948148727417],[0.9679433107376099],[0.9688358306884766],[0.6074996590614319],[0.9684246182441711],[0.9684556126594543],[0.705148458480835],[0.8405064344406128],[0.9691812992095947],[0.7130425572395325],[0.9567696452140808],[0.9687536954879761],[0.9685580730438232],[0.9601594805717468],[0.968155562877655],[0.9693143367767334],[0.27279791235923767],[0.9659764170646667],[0.9474965333938599],[0.8682180643081665],[0.8975684642791748],[0.87604820728302]
124,,[0.8750864863395691],[0.9302302598953247],[0.5816178321838379],[0.8674243688583374],[0.9170912504196167],[0.584837794303894],[0.9081291556358337],[0.9258274435997009],[0.7646973729133606],[0.7404037117958069],[0.9307135939598083],[0.7374716997146606],[0.9424785375595093],[0.8713255524635315],[0.8843033313751221],[0.9513203501701355],[0.8715468049049377],[0.880363941192627],[0.7892026305198669],[0.9215227365493774],[0.929404616355896],[0.8728421926498413],[0.9220634698867798],[0.9237450361251831]
125,,[0.9407078623771667],[0.933123767375946],[0.6139934062957764],[0.9598378539085388],[0.9484682083129883],[0.6141015291213989],[0.9504450559616089],[0.9313113689422607],[0.6156808137893677],[0.9157542586326599],[0.92136150598526],[0.6142474412918091],[0.9451931715011597],[0.9588159918785095],[0.9618692994117737],[0.9185247421264648],[0.9558860659599304],[0.9602934122085571],[0.8481050729751587],[0.939063310623169],[0.9474005103111267],[0.6864663362503052],[0.7131258845329285],[0.7349212169647217]
126,,[0.9611657857894897],[0.9465696811676025],[0.6769530177116394],[0.9626343846321106],[0.9645360708236694],[0.6804044842720032],[0.9626954197883606],[0.9671642184257507],[0.6841601133346558],[0.9518042206764221],[0.8076382875442505],[0.6765497326850891],[0.9595010876655579],[0.9586525559425354],[0.8451507091522217],[0.9393913149833679],[0.961365282535553],[0.9515654444694519],[0.932456910610199],[0.806481659412384],[0.8056249618530273],[0.2728693187236786],[0.8042790293693542],[0.8074904680252075]
127,,[0.43900537490844727],[0.9647888541221619],[0.7768635749816895],[0.9436314105987549],[0.9656930565834045],[0.775043249130249],[0.919476330280304],[0.9635710120201111],[0.8169121742248535],[0.9583258628845215],[0.9646381139755249],[0.7761190533638],[0.8415082693099976],[0.9457710385322571],[0.9626960754394531],[0.815409779548645],[0.9424769282341003],[0.9613251090049744],[0.254566490650177],[0.9437227845191956],[0.9580561518669128],[0.2857281267642975],[0.8015379309654236],[0.5269404053688049]
128,,[0.9228515625],[0.9583426713943481],[0.6971650123596191],[0.9208669066429138],[0.951982319355011],[0.824593722820282],[0.9202801585197449],[0.9530438780784607],[0.9323753714561462],[0.7818773984909058],[0.9518535137176514],[0.6226863265037537],[0.9669880867004395],[0.9228126406669617],[0.9231919050216675],[0.8964415788650513],[0.9110742211341858],[0.9068042635917664],[0.8918914794921875],[0.9537719488143921],[0.9114545583724976],[0.8931322693824768],[0.9480018615722656],[0.9166449308395386]
129,,[0.7215754985809326],[0.8693399429321289],[0.8731704950332642],[0.6838823556900024],[0.8730199337005615],[0.8725349307060242],[0.8697535395622253],[0.8694038987159729],[0.8724313974380493],[0.855597198009491],[0.8725153207778931],[0.6973016858100891],[0.8699467182159424],[0.8692861795425415],[0.8712081909179688],[0.8465518355369568],[0.8707944750785828],[0.8742759823799133],[0.7664742469787598],[0.8185096979141235],[0.8598114252090454],[0.7487645745277405],[0.9050354957580566],[0.8962070941925049]
130,,[0.9520324468612671],[0.897617518901825],[0.9193304181098938],[0.9510274529457092],[0.8972876071929932],[0.7292190194129944],[0.8584887385368347],[0.9564412832260132],[0.8930408954620361],[0.36117473244667053],[0.24419066309928894],[0.7632749080657959],[0.9523158073425293],[0.9548826217651367],[0.9564433693885803],[0.9519902467727661],[0.9542073607444763],[0.9566488862037659],[0.8775779008865356],[0.9153884649276733],[0.9289448261260986],[0.32350632548332214],[0.9256568551063538],[0.9452093839645386]
131,,[0.5964886546134949],[0.9624024629592896],[0.6895084977149963],[0.9622693061828613],[0.9622779488563538],[0.7109254598617554],[0.9610673785209656],[0.9616692662239075],[0.7211546897888184],[0.9442455768585205],[0.9410836696624756],[0.6871607899665833],[0.9295215010643005],[0.9591771364212036],[0.5441789031028748],[0.344830185174942],[0.9608595371246338],[0.5830628871917725],[0.9328997731208801],[0.3126826882362366],[0.43286973237991333],[0.8540923595428467],[0.9600986242294312],[0.47201576828956604]
132,,[0.9307774305343628],[0.965265154838562],[0.650810956954956],[0.9219645261764526],[0.9663425087928772],[0.6812968850135803],[0.9244915246963501],[0.966009259223938],[0.7356055378913879],[0.8006089925765991],[0.9685236811637878],[0.7289019227027893],[0.9593943953514099],[0.941448986530304],[0.9238722920417786],[0.9597355723381042],[0.9512147903442383],[0.9241765737533569],[0.7963278293609619],[0.8831585645675659],[0.8896840214729309],[0.9442645311355591],[0.9082257747650146],[0.5836827754974365]
133,,[0.9554622173309326],[0.9653531312942505],[0.6160698533058167],[0.9550413489341736],[0.9695001244544983],[0.6162294745445251],[0.9546921849250793],[0.969950795173645],[0.6171693801879883],[0.7732557654380798],[0.9702771306037903],[0.6156376004219055],[0.9628351330757141],[0.9529775977134705],[0.9565011262893677],[0.9579744338989258],[0.9523522853851318],[0.9571699500083923],[0.9470161199569702],[0.953528106212616],[0.9572768807411194],[0.7564509510993958],[0.4216831624507904],[0.7647979855537415]
134,,[0.9743889570236206],[0.9748587608337402],[0.5710803270339966],[0.9606630802154541],[0.9735633730888367],[0.5784167051315308],[0.9743760824203491],[0.9738407135009766],[0.7917889356613159],[0.9718624353408813],[0.9756956696510315],[0.5713660717010498],[0.9701586961746216],[0.9737462401390076],[0.8985905051231384],[0.9704961776733398],[0.9733046293258667],[0.8976702690124512],[0.8389237523078918],[0.9505203366279602],[0.9477933049201965],[0.8923527002334595],[0.8839747905731201],[0.7666872143745422]
135,,[0.9002541899681091],[0.9376456141471863],[0.6141047477722168],[0.9363587498664856],[0.9405397772789001],[0.6232426166534424],[0.9358752965927124],[0.937214732170105],[0.7169986963272095],[0.8132332563400269],[0.940494179725647],[0.6189281344413757],[0.9004034996032715],[0.9345796704292297],[0.9378484487533569],[0.8963055610656738],[0.9337484240531921],[0.9377192854881287],[0.8035794496536255],[0.9215086698532104],[0.9358869791030884],[0.7701346278190613],[0.3862040042877197],[0.4679613709449768]
136,,[0.957126796245575],[0.9732629656791687],[0.642577052116394],[0.9521229267120361],[0.9728262424468994],[0.6426213979721069],[0.9563964009284973],[0.9723132848739624],[0.6439063549041748],[0.810096025466919],[0.9729761481285095],[0.6426167488098145],[0.9656382203102112],[0.9620513916015625],[0.9513355493545532],[0.9693304896354675],[0.9542513489723206],[0.9514103531837463],[0.8273206949234009],[0.9592556357383728],[0.9445567727088928],[0.766261875629425],[0.7248705625534058],[0.7159417271614075]
137,,[0.41997870802879333],[0.973699152469635],[0.6946786046028137],[0.9703295826911926],[0.9735323786735535],[0.7289116978645325],[0.9724038243293762],[0.9734514355659485],[0.7723190784454346],[0.8466941118240356],[0.9738203883171082],[0.7224817872047424],[0.9359537363052368],[0.9704205989837646],[0.9732851982116699],[0.9360966682434082],[0.9702746868133545],[0.9734843969345093],[0.8253447413444519],[0.9349159598350525],[0.9249089956283569],[0.05908723548054695],[0.20437681674957275],[0.703071117401123]
138,,[0.5053980350494385],[0.9601421356201172],[0.6523540616035461],[0.93156898021698],[0.9470858573913574],[0.8052316904067993],[0.9324279427528381],[0.9551220536231995],[0.9296018481254578],[0.7992686629295349],[0.9495763778686523],[0.6946850419044495],[0.9657495617866516],[0.9415178894996643],[0.9326915740966797],[0.965478241443634],[0.9386642575263977],[0.9325331449508667],[0.9204576015472412],[0.9291028380393982],[0.9319379925727844],[0.7316873669624329],[0.9266440272331238],[0.7723237872123718]
139,,[0.8717803955078125],[0.908519983291626],[0.7075322866439819],[0.8534684181213379],[0.8999796509742737],[0.7161691188812256],[0.8428352475166321],[0.9229394793510437],[0.8477140069007874],[0.8786784410476685],[0.904946506023407],[0.711877167224884],[0.916695237159729],[0.8790439367294312],[0.881901204586029],[0.9305348992347717],[0.8804038166999817],[0.8824062943458557],[0.9525983929634094],[0.8809213042259216],[0.8828614950180054],[0.37590375542640686],[0.3557667136192322],[0.4135470986366272]
