,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
352,,[0.8677962422370911],[0.8918546438217163],[0.5548378229141235],[0.7718655467033386],[0.9072859883308411],[0.5546864867210388],[0.7827476859092712],[0.8928972482681274],[0.5563571453094482],[0.8395180702209473],[0.8869390487670898],[0.55485999584198],[0.9289502501487732],[0.9400718808174133],[0.9225723743438721],[0.9284093976020813],[0.9470677971839905],[0.9319679141044617],[0.9098383784294128],[0.9073688983917236],[0.9074745178222656],[0.8894078731536865],[0.9189004302024841],[0.9390944242477417]
353,,[0.9553660154342651],[0.9599819779396057],[0.41910484433174133],[0.9490544199943542],[0.9605250954627991],[0.4184482991695404],[0.936820924282074],[0.9627910256385803],[0.42047035694122314],[0.9549205899238586],[0.9589335918426514],[0.4191521406173706],[0.9519162774085999],[0.9579117894172668],[0.9610331654548645],[0.9560191631317139],[0.9487897753715515],[0.9631339311599731],[0.9469254612922668],[0.9571467638015747],[0.9551880359649658],[0.8585033416748047],[0.673316478729248],[0.8542231917381287]
354,,[0.9532433152198792],[0.9336997270584106],[0.529342532157898],[0.9470818042755127],[0.9394949674606323],[0.5292553305625916],[0.943253755569458],[0.9394209384918213],[0.5310590267181396],[0.95384681224823],[0.9361791014671326],[0.5295827984809875],[0.9528001546859741],[0.9288814067840576],[0.9436389207839966],[0.9525679349899292],[0.9312424063682556],[0.9438681602478027],[0.9334707856178284],[0.8545870780944824],[0.9210256338119507],[0.9093255400657654],[0.6311781406402588],[0.8719666600227356]
355,,[0.8202211856842041],[0.7824870347976685],[0.48871174454689026],[0.6459542512893677],[0.8990474939346313],[0.4810507893562317],[0.6463568806648254],[0.6556177139282227],[0.49046334624290466],[0.8518702387809753],[0.7847391963005066],[0.4880402684211731],[0.9288290143013],[0.8515980243682861],[0.9047243595123291],[0.9277435541152954],[0.8500290513038635],[0.9078701734542847],[0.9107984900474548],[0.8418558835983276],[0.8851054310798645],[0.9033589363098145],[0.8011395335197449],[0.8820342421531677]
356,,[0.9507752060890198],[0.9325253367424011],[0.47883862257003784],[0.9213377237319946],[0.9460486173629761],[0.47876009345054626],[0.9387612342834473],[0.9454128742218018],[0.48176273703575134],[0.9519566893577576],[0.922113835811615],[0.4788947105407715],[0.9567113518714905],[0.9357941746711731],[0.9490807056427002],[0.9567427635192871],[0.9369086623191833],[0.9491395354270935],[0.9294983148574829],[0.897487223148346],[0.9095245599746704],[0.6545854806900024],[0.5359002351760864],[0.8544249534606934]
357,,[0.771858274936676],[0.8848243951797485],[0.5310909748077393],[0.6748471260070801],[0.8920339941978455],[0.5314392447471619],[0.6876448392868042],[0.8997607827186584],[0.5335239768028259],[0.778874933719635],[0.876632809638977],[0.5310215353965759],[0.9069910645484924],[0.890400230884552],[0.9036738276481628],[0.9045679569244385],[0.8917549252510071],[0.9032500982284546],[0.8970581889152527],[0.8654025197029114],[0.888889491558075],[0.8728591203689575],[0.35266512632369995],[0.8723869919776917]
358,,[0.5748397707939148],[0.9612119197845459],[0.409633994102478],[0.8474248647689819],[0.9604604840278625],[0.4114972651004791],[0.5728221535682678],[0.9609833359718323],[0.41606760025024414],[0.778866708278656],[0.9520609378814697],[0.4100891649723053],[0.9554773569107056],[0.9564200043678284],[0.966306209564209],[0.9593721628189087],[0.9569014310836792],[0.967959463596344],[0.934235692024231],[0.9600401520729065],[0.9606831073760986],[0.9005153775215149],[0.8936401605606079],[0.9114314317703247]
359,,[0.8084244132041931],[0.9577449560165405],[0.4454565644264221],[0.7950060963630676],[0.9625862836837769],[0.4459203779697418],[0.754571795463562],[0.9617896676063538],[0.44753286242485046],[0.8757720589637756],[0.9547221064567566],[0.44561025500297546],[0.9522906541824341],[0.9596579670906067],[0.9649247527122498],[0.9568294882774353],[0.9549907445907593],[0.9640957713127136],[0.9491515159606934],[0.9155862927436829],[0.9444031715393066],[0.9277483820915222],[0.5690112709999084],[0.9185062646865845]
360,,[0.937433123588562],[0.9488651156425476],[0.459689199924469],[0.8630949258804321],[0.9489253759384155],[0.4473890960216522],[0.7400867342948914],[0.9550421833992004],[0.45802128314971924],[0.9277746081352234],[0.9479371905326843],[0.46550488471984863],[0.9121880531311035],[0.9479207396507263],[0.9540072679519653],[0.954246997833252],[0.9459075927734375],[0.9541555643081665],[0.9537424445152283],[0.9296807050704956],[0.9487621784210205],[0.5497918725013733],[0.6310402750968933],[0.5830084085464478]
361,,[0.9464442133903503],[0.9304491877555847],[0.33821675181388855],[0.9459168314933777],[0.9353328943252563],[0.3385872542858124],[0.9468045234680176],[0.9388367533683777],[0.3407776951789856],[0.9461531043052673],[0.9322347640991211],[0.33850497007369995],[0.9486375451087952],[0.9323839545249939],[0.941382646560669],[0.9485583305358887],[0.9317193627357483],[0.9411477446556091],[0.9493655562400818],[0.9360715746879578],[0.9443976283073425],[0.9205220341682434],[0.8844040036201477],[0.9089606404304504]
362,,[0.9454435706138611],[0.9488483667373657],[0.5735199451446533],[0.8691592216491699],[0.9500975608825684],[0.5731993317604065],[0.7714983224868774],[0.950929582118988],[0.5763559341430664],[0.9414340257644653],[0.9498934745788574],[0.5736709833145142],[0.9551714062690735],[0.9465994238853455],[0.951854944229126],[0.8966203331947327],[0.948692262172699],[0.5703791975975037],[0.9486435055732727],[0.6139810085296631],[0.7855669260025024],[0.9096337556838989],[0.9203381538391113],[0.9237571954727173]
363,,[0.9467989206314087],[0.6278243660926819],[0.46316415071487427],[0.9449078440666199],[0.9229913353919983],[0.46156445145606995],[0.9441677927970886],[0.9226133823394775],[0.4651341438293457],[0.9419917464256287],[0.9091507792472839],[0.4619910717010498],[0.9537144303321838],[0.9229497909545898],[0.9439383745193481],[0.9531258344650269],[0.9082705974578857],[0.941437840461731],[0.9327061772346497],[0.8714011311531067],[0.9233816862106323],[0.8909313678741455],[0.33286911249160767],[0.5247140526771545]
364,,[0.9161670804023743],[0.9407134652137756],[0.4802500605583191],[0.9145316481590271],[0.9453966617584229],[0.4805068075656891],[0.8985833525657654],[0.9479897022247314],[0.48204249143600464],[0.9156707525253296],[0.9385583996772766],[0.48057520389556885],[0.9224981665611267],[0.9406434893608093],[0.9504861235618591],[0.9440536499023438],[0.9411627054214478],[0.9523141980171204],[0.9226508140563965],[0.9157706499099731],[0.9332220554351807],[0.7113621830940247],[0.42065325379371643],[0.42045772075653076]
365,,[0.8637976050376892],[0.9104250073432922],[0.4665948748588562],[0.8408663868904114],[0.9157912135124207],[0.4663296043872833],[0.6270041465759277],[0.9205121397972107],[0.46969830989837646],[0.8750389218330383],[0.9027979373931885],[0.46645882725715637],[0.9508247375488281],[0.920420229434967],[0.937912106513977],[0.9497331976890564],[0.9193827509880066],[0.9390200972557068],[0.9528270959854126],[0.9221456050872803],[0.9466847777366638],[0.9206956624984741],[0.872075080871582],[0.9049782156944275]
366,,[0.8723666071891785],[0.9196635484695435],[0.5559707283973694],[0.749453067779541],[0.9279191493988037],[0.5105799436569214],[0.6761448383331299],[0.9441621899604797],[0.5376008749008179],[0.898198127746582],[0.9198698401451111],[0.5557340979576111],[0.9340054392814636],[0.9221928119659424],[0.9389903545379639],[0.9183071255683899],[0.9360597729682922],[0.9303168058395386],[0.9399495124816895],[0.9168675541877747],[0.9356166124343872],[0.6510786414146423],[0.6096766591072083],[0.6180933713912964]
367,,[0.9521464109420776],[0.941307544708252],[0.4243232309818268],[0.8406192064285278],[0.954130232334137],[0.42310160398483276],[0.947131335735321],[0.9547854065895081],[0.425727903842926],[0.9567822813987732],[0.9450681209564209],[0.42551177740097046],[0.9630782008171082],[0.9481157660484314],[0.9598280787467957],[0.9662193655967712],[0.9471864700317383],[0.9596355557441711],[0.9662598967552185],[0.9489719867706299],[0.9602317214012146],[0.7992434501647949],[0.5574397444725037],[0.6007375121116638]
368,,[0.9490202069282532],[0.9591667056083679],[0.4903072714805603],[0.8842393159866333],[0.9608739018440247],[0.48614752292633057],[0.8566612005233765],[0.9614558815956116],[0.4975132644176483],[0.9594851732254028],[0.9317761659622192],[0.502159595489502],[0.9608679413795471],[0.9537557363510132],[0.9606833457946777],[0.96193927526474],[0.9359734058380127],[0.9597147703170776],[0.9250579476356506],[0.9430093765258789],[0.9404531717300415],[0.8164957165718079],[0.9052621126174927],[0.9255037903785706]
369,,[0.8324257135391235],[0.92896568775177],[0.4742552936077118],[0.7416326999664307],[0.938079297542572],[0.47025778889656067],[0.6938035488128662],[0.9531423449516296],[0.48093894124031067],[0.8376598954200745],[0.9352712631225586],[0.46456700563430786],[0.9117498397827148],[0.9339995980262756],[0.946722686290741],[0.89126056432724],[0.9315136671066284],[0.9440416097640991],[0.8732591271400452],[0.9324836134910583],[0.9426984786987305],[0.9196696281433105],[0.8370051383972168],[0.9273000359535217]
370,,[0.6424582004547119],[0.8713580965995789],[0.4835285544395447],[0.6397273540496826],[0.9153710007667542],[0.48374590277671814],[0.6217157244682312],[0.7171601057052612],[0.485100120306015],[0.6426496505737305],[0.8814333081245422],[0.4833705723285675],[0.9112454652786255],[0.9194425940513611],[0.9380548000335693],[0.9342362284660339],[0.9106910228729248],[0.9393433928489685],[0.895534098148346],[0.9130391478538513],[0.9244845509529114],[0.6969731450080872],[0.4159421920776367],[0.7296216487884521]
371,,[0.6567859053611755],[0.9373382925987244],[0.43172651529312134],[0.6777007579803467],[0.8992684483528137],[0.43205150961875916],[0.6697130799293518],[0.9079949259757996],[0.43301141262054443],[0.67618328332901],[0.942330002784729],[0.43174904584884644],[0.9218170642852783],[0.9487289786338806],[0.9568547606468201],[0.913458526134491],[0.9459958672523499],[0.9542232155799866],[0.8595024943351746],[0.9256619215011597],[0.9390919208526611],[0.9420419335365295],[0.704376757144928],[0.9365606904029846]
372,,[0.842510998249054],[0.9127030968666077],[0.42348453402519226],[0.5690140128135681],[0.9100872874259949],[0.42372724413871765],[0.7564892172813416],[0.9354555010795593],[0.4250398874282837],[0.8229076862335205],[0.917211651802063],[0.42370355129241943],[0.9559341669082642],[0.9349433779716492],[0.9603710770606995],[0.9579051733016968],[0.9355854988098145],[0.9602243304252625],[0.8590973615646362],[0.9243546724319458],[0.9452086091041565],[0.7662238478660583],[0.5303235054016113],[0.9205958247184753]
373,,[0.972320556640625],[0.9602183103561401],[0.3648379445075989],[0.9705261588096619],[0.9654502868652344],[0.35940948128700256],[0.9690250158309937],[0.9648607969284058],[0.3777375817298889],[0.971114456653595],[0.9573899507522583],[0.36896440386772156],[0.971845805644989],[0.9530450105667114],[0.9696135520935059],[0.9732110500335693],[0.9479601979255676],[0.9682369828224182],[0.9726513624191284],[0.9559540748596191],[0.9711515307426453],[0.8941285014152527],[0.8132404685020447],[0.8901529908180237]
374,,[0.9610248804092407],[0.5977994799613953],[0.4224482476711273],[0.962774932384491],[0.9594078063964844],[0.4217892587184906],[0.9575427770614624],[0.9613513350486755],[0.42352789640426636],[0.9632353186607361],[0.9541810154914856],[0.42239028215408325],[0.9690250754356384],[0.9461100101470947],[0.9622342586517334],[0.9687393307685852],[0.9459952712059021],[0.9620342254638672],[0.9566969871520996],[0.9076133966445923],[0.9461477994918823],[0.9453763365745544],[0.9173930287361145],[0.93707275390625]
375,,[0.8154371976852417],[0.9578097462654114],[0.45368480682373047],[0.7455042004585266],[0.9562572836875916],[0.45366793870925903],[0.7507808208465576],[0.94882732629776],[0.4559265077114105],[0.8260283470153809],[0.9602093696594238],[0.45379912853240967],[0.9228047132492065],[0.9686854481697083],[0.9582708477973938],[0.9146663546562195],[0.9703285098075867],[0.9614199995994568],[0.9094148874282837],[0.9445594549179077],[0.9353480339050293],[0.6101772785186768],[0.8283045887947083],[0.7282468676567078]
376,,[0.919055163860321],[0.6396855115890503],[0.49420252442359924],[0.914893627166748],[0.9450019001960754],[0.4941592216491699],[0.9017052054405212],[0.9647350907325745],[0.49707648158073425],[0.9154176712036133],[0.9377875328063965],[0.4940975606441498],[0.9740683436393738],[0.9535878896713257],[0.9685066938400269],[0.9732715487480164],[0.957715630531311],[0.9713810682296753],[0.8606517910957336],[0.9416070580482483],[0.9103853106498718],[0.5199669599533081],[0.5652614831924438],[0.8302459716796875]
377,,[0.74970942735672],[0.9514907002449036],[0.4486631751060486],[0.7284747958183289],[0.9433267712593079],[0.4486987888813019],[0.7010276317596436],[0.926152229309082],[0.45008373260498047],[0.752609133720398],[0.9470521211624146],[0.44857731461524963],[0.9190627336502075],[0.9523493647575378],[0.9446170330047607],[0.9096972942352295],[0.9481074213981628],[0.9393799304962158],[0.8871056437492371],[0.9293285608291626],[0.9233836531639099],[0.8904751539230347],[0.951867401599884],[0.936061441898346]
378,,[0.43463757634162903],[0.8892964720726013],[0.37872985005378723],[0.45379841327667236],[0.8921079039573669],[0.3791118860244751],[0.4528883695602417],[0.918427586555481],[0.38043588399887085],[0.446310818195343],[0.8589383959770203],[0.3788292407989502],[0.9373279213905334],[0.8961880803108215],[0.9251428842544556],[0.9262739419937134],[0.8957792520523071],[0.9208961129188538],[0.9409448504447937],[0.9052886366844177],[0.9350377321243286],[0.3735707700252533],[0.0],[0.0]
379,,[0.5524855852127075],[0.9085442423820496],[0.5308271646499634],[0.5370597243309021],[0.873828113079071],[0.5319486260414124],[0.8638759851455688],[0.9096623063087463],[0.5355035066604614],[0.8912051916122437],[0.8994867205619812],[0.5316809415817261],[0.922511100769043],[0.9101715087890625],[0.9264636635780334],[0.9223994612693787],[0.9164868593215942],[0.9318938851356506],[0.8378638029098511],[0.9030506610870361],[0.9153884649276733],[0.8542153239250183],[0.8935601711273193],[0.9003105759620667]
380,,[0.7699987888336182],[0.9327850937843323],[0.4661109745502472],[0.6885625123977661],[0.9351586103439331],[0.46609675884246826],[0.6955552697181702],[0.93699711561203],[0.47083231806755066],[0.7512888312339783],[0.9335387945175171],[0.4659600853919983],[0.8786300420761108],[0.9319716095924377],[0.9382136464118958],[0.8725940585136414],[0.9337087869644165],[0.9393215179443359],[0.9346863031387329],[0.9063597917556763],[0.9329831004142761],[0.8505005836486816],[0.8810927271842957],[0.8507659435272217]
381,,[0.896109938621521],[0.930512547492981],[0.4817435145378113],[0.8859594464302063],[0.9545743465423584],[0.48286426067352295],[0.7395134568214417],[0.9576757550239563],[0.4842388331890106],[0.9370055794715881],[0.9088423848152161],[0.48218274116516113],[0.9605173468589783],[0.9707348346710205],[0.9717488288879395],[0.9597629308700562],[0.9696304202079773],[0.9681357741355896],[0.9603977799415588],[0.9373801350593567],[0.9701125025749207],[0.9225765466690063],[0.6041587591171265],[0.9288468956947327]
382,,[0.9514544010162354],[0.9370751976966858],[0.40951570868492126],[0.850858747959137],[0.9617370367050171],[0.406479150056839],[0.8984876275062561],[0.965453565120697],[0.41216710209846497],[0.9631028175354004],[0.9357631802558899],[0.41286852955818176],[0.9663490653038025],[0.9527381062507629],[0.966826856136322],[0.9683394432067871],[0.9476314187049866],[0.9670508503913879],[0.9525966644287109],[0.9249120354652405],[0.9438592791557312],[0.892417848110199],[0.6534358263015747],[0.8763812184333801]
383,,[0.9421356916427612],[0.9675132036209106],[0.5531762838363647],[0.9359641075134277],[0.9670277833938599],[0.5536646246910095],[0.9284482002258301],[0.9681891202926636],[0.5555784702301025],[0.9383933544158936],[0.9659126400947571],[0.5535100102424622],[0.9409013390541077],[0.9688327312469482],[0.964661717414856],[0.9397591948509216],[0.9648074507713318],[0.9633898735046387],[0.9297360777854919],[0.9568844437599182],[0.958543062210083],[0.9252453446388245],[0.6512585282325745],[0.8711264729499817]
384,,[0.6595050692558289],[0.9460188150405884],[0.36780789494514465],[0.60863196849823],[0.9574740529060364],[0.36821144819259644],[0.6347828507423401],[0.9619869589805603],[0.37098485231399536],[0.6697625517845154],[0.9454144835472107],[0.3677275776863098],[0.9426510334014893],[0.957720160484314],[0.9592645168304443],[0.9483577609062195],[0.9554886221885681],[0.9616518616676331],[0.9411791563034058],[0.9526488780975342],[0.9550645351409912],[0.9564641118049622],[0.9398493766784668],[0.9581937789916992]
385,,[0.9376490712165833],[0.9328767657279968],[0.507717490196228],[0.927952229976654],[0.9458290934562683],[0.507567286491394],[0.9128884077072144],[0.9535595774650574],[0.5097661018371582],[0.9335954785346985],[0.9340837001800537],[0.5079165101051331],[0.9604658484458923],[0.9314082264900208],[0.9510031938552856],[0.9499363899230957],[0.9278131723403931],[0.9388188719749451],[0.9516858458518982],[0.9493257403373718],[0.9502463340759277],[0.9379507303237915],[0.9232890605926514],[0.9369387030601501]
386,,[0.8558322787284851],[0.9461243748664856],[0.19027233123779297],[0.8228709101676941],[0.9540097713470459],[0.19030486047267914],[0.8323373794555664],[0.9507286548614502],[0.19202357530593872],[0.8400731086730957],[0.9541434049606323],[0.19008523225784302],[0.8737719058990479],[0.9542490243911743],[0.9113001823425293],[0.8857653737068176],[0.9506910443305969],[0.9307763576507568],[0.8880342841148376],[0.9509928226470947],[0.9349780678749084],[0.8635278940200806],[0.6303284168243408],[0.8764605522155762]
387,,[0.7661871910095215],[0.953490674495697],[0.5446615815162659],[0.8169272541999817],[0.9634192585945129],[0.5450682640075684],[0.7452498078346252],[0.9437512159347534],[0.5463153719902039],[0.7904031276702881],[0.9586217999458313],[0.5451496243476868],[0.9559711217880249],[0.9608018398284912],[0.9614827036857605],[0.9475674629211426],[0.9483430981636047],[0.9499354958534241],[0.9094173908233643],[0.9620581269264221],[0.9545107483863831],[0.9406322836875916],[0.5849576592445374],[0.9354328513145447]
388,,[0.9807196259498596],[0.9711167216300964],[0.4986020028591156],[0.9627708196640015],[0.9734990000724792],[0.49845486879348755],[0.9005116820335388],[0.9768150448799133],[0.5009291768074036],[0.9801021814346313],[0.9684296250343323],[0.49895960092544556],[0.980817437171936],[0.9671273231506348],[0.976381778717041],[0.980696439743042],[0.9621902704238892],[0.9745895862579346],[0.9784513115882874],[0.9666523337364197],[0.9765602946281433],[0.5886983275413513],[0.5380547046661377],[0.5837312936782837]
389,,[0.9396290183067322],[0.9317917227745056],[0.5097621083259583],[0.8734971880912781],[0.9478424191474915],[0.5091922879219055],[0.7921505570411682],[0.9571951627731323],[0.5200772881507874],[0.9451284408569336],[0.939909815788269],[0.5103810429573059],[0.9751484990119934],[0.9559316635131836],[0.9687808752059937],[0.9707510471343994],[0.958812415599823],[0.9713401198387146],[0.9736146926879883],[0.947300136089325],[0.9669297337532043],[0.7556812167167664],[0.5551290512084961],[0.5998086333274841]
390,,[0.9640511870384216],[0.9404252767562866],[0.4397203028202057],[0.9575894474983215],[0.9404253363609314],[0.4399135410785675],[0.9546633958816528],[0.9421054720878601],[0.44170865416526794],[0.9602116346359253],[0.9358362555503845],[0.4397982060909271],[0.97492516040802],[0.9435074329376221],[0.9666337370872498],[0.9744410514831543],[0.9466678500175476],[0.9695425629615784],[0.9745398759841919],[0.9486037492752075],[0.9707542657852173],[0.7077666521072388],[0.634376049041748],[0.842986524105072]
391,,[0.9749553203582764],[0.9575161933898926],[0.47967401146888733],[0.9734786152839661],[0.9575671553611755],[0.4791697561740875],[0.9706354737281799],[0.9633951783180237],[0.4838865101337433],[0.9746890068054199],[0.9557679891586304],[0.479317307472229],[0.9767230749130249],[0.9554710984230042],[0.9665080904960632],[0.975555419921875],[0.9497159719467163],[0.964470386505127],[0.9589017629623413],[0.9162526726722717],[0.946733295917511],[0.9136483669281006],[0.8792631030082703],[0.8982180953025818]
392,,[0.6360488533973694],[0.911607027053833],[0.45763179659843445],[0.6252752542495728],[0.9182012677192688],[0.45811331272125244],[0.5874059200286865],[0.9309259057044983],[0.4608367085456848],[0.6507320404052734],[0.9052411913871765],[0.45761850476264954],[0.9579645395278931],[0.948317289352417],[0.9562140703201294],[0.94916170835495],[0.9343494772911072],[0.9507057070732117],[0.9287631511688232],[0.9151026010513306],[0.9529439806938171],[0.8769323229789734],[0.9478749632835388],[0.9591419696807861]
393,,[0.8610045313835144],[0.9498166441917419],[0.534824550151825],[0.8351789712905884],[0.958972156047821],[0.526341438293457],[0.8118009567260742],[0.9637632966041565],[0.5416195392608643],[0.897536039352417],[0.9380931258201599],[0.5409324765205383],[0.9525132775306702],[0.960031270980835],[0.9596348404884338],[0.9424281716346741],[0.9645826816558838],[0.959057629108429],[0.9434112906455994],[0.9598813056945801],[0.955251157283783],[0.8777154684066772],[0.9222503900527954],[0.9256705641746521]
394,,[0.9538994431495667],[0.6245597004890442],[0.46020621061325073],[0.9502973556518555],[0.9323225021362305],[0.4602954685688019],[0.6269651651382446],[0.9544254541397095],[0.4615214467048645],[0.9555991888046265],[0.9196890592575073],[0.4600624144077301],[0.9395755529403687],[0.9309531450271606],[0.9422897100448608],[0.9391893744468689],[0.9376070499420166],[0.9416143894195557],[0.9219440817832947],[0.8993458151817322],[0.9158713221549988],[0.8381468653678894],[0.8749076724052429],[0.9185384511947632]
395,,[0.5431944727897644],[0.4134284257888794],[0.44818782806396484],[0.5665358304977417],[0.833439826965332],[0.41512352228164673],[0.566214919090271],[0.8616944551467896],[0.4510045349597931],[0.8286311626434326],[0.4885694086551666],[0.4707299768924713],[0.8427282571792603],[0.821456253528595],[0.8357329964637756],[0.8329942226409912],[0.8019355535507202],[0.833167552947998],[0.817262589931488],[0.830400824546814],[0.8195791244506836],[0.7473147511482239],[0.5030794739723206],[0.7442820072174072]
396,,[0.8961447477340698],[0.9486348628997803],[0.43501344323158264],[0.866445004940033],[0.9657477140426636],[0.43444424867630005],[0.893069863319397],[0.9659175276756287],[0.43779122829437256],[0.8910554647445679],[0.9502121806144714],[0.43537530303001404],[0.898330807685852],[0.9534289836883545],[0.9672484397888184],[0.8980445861816406],[0.9537257552146912],[0.9671312570571899],[0.8904135227203369],[0.9400712251663208],[0.9557744264602661],[0.8528444170951843],[0.877159059047699],[0.9123063683509827]
397,,[0.948881208896637],[0.9490309953689575],[0.5389745235443115],[0.942683219909668],[0.9559726119041443],[0.5391200184822083],[0.9151390790939331],[0.9594098925590515],[0.5409891605377197],[0.9562147855758667],[0.9481050968170166],[0.5391941070556641],[0.9681188464164734],[0.95256108045578],[0.9634284377098083],[0.9645664095878601],[0.9352471828460693],[0.9541804790496826],[0.9629303216934204],[0.9112408757209778],[0.959966778755188],[0.46412771940231323],[0.2978717088699341],[0.4837692081928253]
398,,[0.9076328277587891],[0.9037829637527466],[0.4872221350669861],[0.8568676710128784],[0.9358748197555542],[0.4862584173679352],[0.727995753288269],[0.9307081699371338],[0.4897463321685791],[0.916732668876648],[0.9070343971252441],[0.48759952187538147],[0.9680120944976807],[0.9343294501304626],[0.9661910533905029],[0.9672996997833252],[0.9365840554237366],[0.9656291007995605],[0.9449315071105957],[0.9107648134231567],[0.9300910234451294],[0.9026661515235901],[0.7296935319900513],[0.9060037136077881]
399,,[0.7388447523117065],[0.9371770620346069],[0.5163439512252808],[0.7410926818847656],[0.9513016939163208],[0.5180982351303101],[0.7575739622116089],[0.9551492929458618],[0.5257265567779541],[0.7319113612174988],[0.9487033486366272],[0.5167115330696106],[0.910785973072052],[0.9490330219268799],[0.9605082869529724],[0.912763774394989],[0.9472017288208008],[0.9602200984954834],[0.8933215141296387],[0.9203702211380005],[0.9401150941848755],[0.5246323943138123],[0.0091558787971735],[0.5732445120811462]
400,,[0.7489114999771118],[0.6710765957832336],[0.5300512909889221],[0.8108562231063843],[0.936418890953064],[0.5321750044822693],[0.7752892971038818],[0.9399811029434204],[0.5353596806526184],[0.8278438448905945],[0.9380187392234802],[0.5319530367851257],[0.9048860669136047],[0.939152717590332],[0.9455085396766663],[0.9008225798606873],[0.9407909512519836],[0.930156946182251],[0.8951106071472168],[0.92735755443573],[0.9435432553291321],[0.5383626818656921],[0.4632541835308075],[0.7671262621879578]
401,,[0.8681686520576477],[0.9433823227882385],[0.5401985049247742],[0.8557985424995422],[0.9545338153839111],[0.5400446057319641],[0.8098804354667664],[0.956411600112915],[0.5415937304496765],[0.9032358527183533],[0.9438537359237671],[0.5402231216430664],[0.967365562915802],[0.9473915100097656],[0.9606721997261047],[0.9623806476593018],[0.9429437518119812],[0.9540939331054688],[0.9423884749412537],[0.9042558670043945],[0.9353496432304382],[0.9069806337356567],[0.942527711391449],[0.9498924612998962]
402,,[0.9567861557006836],[0.9606536030769348],[0.38875648379325867],[0.9523681402206421],[0.9619902968406677],[0.3871108293533325],[0.9550109505653381],[0.9626571536064148],[0.38916730880737305],[0.9553634524345398],[0.9608653783798218],[0.38863062858581543],[0.9535523653030396],[0.9582943916320801],[0.9624584317207336],[0.9547215700149536],[0.9604799151420593],[0.9635694622993469],[0.9526369571685791],[0.9096309542655945],[0.9519228339195251],[0.5978587865829468],[0.6116921901702881],[0.5960839986801147]
403,,[0.9021539688110352],[0.954666793346405],[0.48381760716438293],[0.9098036289215088],[0.9627115726470947],[0.48237913846969604],[0.9011663794517517],[0.9648994207382202],[0.488138347864151],[0.9282306432723999],[0.9446906447410583],[0.48761019110679626],[0.9665465354919434],[0.9595215320587158],[0.9688025712966919],[0.9576394557952881],[0.9413436055183411],[0.9535921812057495],[0.9589834213256836],[0.9421636462211609],[0.9521767497062683],[0.9592714309692383],[0.9299086928367615],[0.9542920589447021]
404,,[0.8963096737861633],[0.9131745100021362],[0.45014405250549316],[0.9161009788513184],[0.9281948208808899],[0.44994160532951355],[0.8919929265975952],[0.9164637923240662],[0.45224374532699585],[0.9039943218231201],[0.9358223080635071],[0.4503861963748932],[0.9239924550056458],[0.9513579607009888],[0.9172949194908142],[0.9219680428504944],[0.9326357245445251],[0.9146661758422852],[0.9009779691696167],[0.9331902861595154],[0.8979137539863586],[0.8891629576683044],[0.5912017822265625],[0.6239967942237854]
405,,[0.8653056025505066],[0.8583500385284424],[0.4176126718521118],[0.7921403050422668],[0.8722307085990906],[0.4165239632129669],[0.7257406115531921],[0.9126170873641968],[0.4243928790092468],[0.8709204196929932],[0.853550910949707],[0.4181605875492096],[0.9251834154129028],[0.8673858642578125],[0.9193381071090698],[0.9235700368881226],[0.8713003396987915],[0.9195117354393005],[0.909571647644043],[0.8794251680374146],[0.907383143901825],[0.9096038341522217],[0.8631368279457092],[0.905571460723877]
406,,[0.6406164169311523],[0.7741709351539612],[0.5456556677818298],[0.6415668725967407],[0.9150863885879517],[0.5463539361953735],[0.6091889142990112],[0.817771315574646],[0.5486289262771606],[0.6194108128547668],[0.858539342880249],[0.5456228852272034],[0.9426360726356506],[0.8335370421409607],[0.9203734993934631],[0.9440615773200989],[0.8380475640296936],[0.9230589866638184],[0.9271090626716614],[0.7482928037643433],[0.8632890582084656],[0.4725554287433624],[0.024268627166748047],[0.31363824009895325]
407,,[0.5838913321495056],[0.7862629890441895],[0.512065052986145],[0.8998737931251526],[0.9225593209266663],[0.5135717988014221],[0.893032431602478],[0.9455198049545288],[0.5149338841438293],[0.9401419758796692],[0.9082813262939453],[0.51418137550354],[0.9524486064910889],[0.9181702733039856],[0.9438779950141907],[0.9538697004318237],[0.919295072555542],[0.9451526999473572],[0.953982412815094],[0.9256640672683716],[0.9442098736763],[0.5246695876121521],[0.5742142200469971],[0.5733238458633423]
408,,[0.8597464561462402],[0.9677261710166931],[0.4882522523403168],[0.9056990146636963],[0.9645556211471558],[0.48980024456977844],[0.8958328366279602],[0.9659112691879272],[0.4934034049510956],[0.9275642037391663],[0.9643107056617737],[0.49022892117500305],[0.9043446779251099],[0.9625477194786072],[0.966335117816925],[0.9057448506355286],[0.9622370004653931],[0.9659448862075806],[0.9103335738182068],[0.9566333889961243],[0.96314936876297],[0.5694639086723328],[0.6381773352622986],[0.6206797361373901]
